Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,sign_activity,weights
ABL1,5,0.6,0,0.4,-0.4,0,-0.4,-1,NA
ACO1,0,0,1,0,1,0,1,1,NA
AKT1,5,0.75,0.25,0,0.25,0,0.25,1,NA
ANO9,5,0,0,1,-1,1,-1,-1,-2.002252286405497
ATAD2,5,0,1,0,1,1,1,1,3.576712006897122
ATM,5,0,1,0,1,1,1,1,2.7634305345267545
ATR,5,0.42,0,0.58,-0.58,0,-0.58,-1,NA
AXIN1,5,0,1,0,1,1,1,1,3.8055401724478215
B2M,2,0,1,0,1,1,1,1,2.5617375060565606
B2M,2,0,1,0,1,1,1,1,2.5617375060565606
BCL6,4,0.82,0.18,0,0.18,0,0.18,1,NA
BRD4,5,0,0,1,-1,1,-1,-1,-4.361530614672469
CCNA2,5,0,1,0,1,1,1,1,2.584771543225088
CCNE1,5,0,1,0,1,1,1,1,3.9531247327262466
CDC73,5,0,0,1,-1,1,-1,-1,-5.021364812866309
CDK1,5,0,1,0,1,1,1,1,2.2363980547025877
CDK2,5,0,1,0,1,1,1,1,4.526896948290461
CEBPB,4,0.42,0.58,0,0.58,0,0.58,1,NA
CHUK,5,0,1,0,1,1,1,1,3.061610367890314
COPS5,5,0,1,0,1,1,1,1,3.93497684359477
CREB3,4,0,1,0,1,1,1,1,2.3533257826855962
CSNK2A1,5,0.8,0.2,0,0.2,0,0.2,1,NA
CTCF,4,0,0,1,-1,1,-1,-1,-3.4196699000810424
CUL1,5,0,1,0,1,1,1,1,3.1514541253074704
DDB1,5,0,1,0,1,1,1,1,3.187077039582731
E2F2,4,0,1,0,1,1,1,1,3.5454261313199185
E2F3,4,0,1,0,1,1,1,1,2.031479152844385
E2F4,4,0,1,0,1,1,1,1,6.5092740902909
E2F5,4,0,1,0,1,1,1,1,2.5346210214201923
ELAVL1,5,0,0,1,-1,1,-1,-1,-3.6248775151730683
EP300,5,0,0,1,-1,0,-1,-1,NA
FYN,5,0.7,0.3,0,0.3,0,0.3,1,NA
GATA3,4,0,0,1,-1,1,-1,-1,-4.30143914295812
Gene168800001__SLC25A1,0,0.95,0.05,0,0.05,0,0.05,1,NA
Gene17300002__SLC38A2,0,0,1,0,1,0,1,1,NA
Gene220500001__SLC25A1,0,0.78,0.22,0,0.22,0,0.22,1,NA
Gene220800002__SLC25A1,0,0.97,0.03,0,0.03,0,0.03,1,NA
Gene221400002__SLC25A1,0,0.86,0.14,0,0.14,0,0.14,1,NA
Gene2346__PKM_reverse,0,0,1,0,1,0,1,1,NA
Gene3825__ACO1_reverse,0,0.51,0.49,0,0.49,0,0.49,1,NA
Gene559100002__SLC38A2,0,0,1,0,1,0,1,1,NA
Gene5592__GPT2,0,0.49,0.51,0,0.51,0,0.51,1,NA
Gene616500001__SLC25A1,0,0.92,0.08,0,0.08,0,0.08,1,NA
Gene616700002__SLC25A1,0,0.79,0.21,0,0.21,0,0.21,1,NA
Gene618000003__SLC25A1,0,0.98,0.02,0,0.02,0,0.02,1,NA
Gene619000001__SLC25A1,0,0.07,0.93,0,0.93,0,0.93,1,NA
Gene619100001__SLC25A1,0,0.93,0.07,0,0.07,0,0.07,1,NA
Gene6248__PLD2,0,0.38,0.62,0,0.62,0,0.62,1,NA
Gene738300002__SLC38A2,0,0,1,0,1,0,1,1,NA
Gene94600002__SLC5A3,0,0.62,0.38,0,0.38,0,0.38,1,NA
Gene97__ACO1_reverse,0,0.68,0.32,0,0.32,0,0.32,1,NA
Gene9711__ACO1_reverse,0,0.71,0.29,0,0.29,0,0.29,1,NA
Gene982500001__SLC25A1,0,0.85,0.15,0,0.15,0,0.15,1,NA
GSK3A,5,0,0,1,-1,1,-1,-1,-2.175627963048011
GSK3B,5,0.87,0,0.13,-0.13,0,-0.13,-1,NA
GSTP1,2,0,1,0,1,1,1,1,2.2707445633581766
GSTP1,2,0,1,0,1,1,1,1,2.2707445633581766
HDAC2,5,0,0,1,-1,1,-1,-1,-3.8493212094547595
HIF1A,4,0.7,0.3,0,0.3,0,0.3,1,NA
HSF1,4,0,1,0,1,1,1,1,2.62236944376357
HSPA8,1,0,1,0,1,1,1,1,2.3001833952637982
HSPA8,1,0,1,0,1,1,1,1,2.3001833952637982
ID1,5,0,1,0,1,0,1,1,NA
IL27RA,5,0,0,1,-1,1,-1,-1,-2.002252286405497
KAT2A,5,0,1,0,1,1,1,1,3.632046035799088
KAT5,5,0,1,0,1,1,1,1,2.787964882495009
KMT2A,4,0,0,1,-1,1,-1,-1,-2.5222428524854776
MAPK1,5,0,1,0,1,1,1,1,2.0301868081500434
MAPK3,5,0,1,0,1,1,1,1,2.248470100299921
MAPK8,5,0.63,0,0.37,-0.37,0,-0.37,-1,NA
MCPH1,5,0,1,0,1,1,1,1,2.9363946629906597
MDM2,5,0,1,0,1,1,1,1,2.7643458013032713
MEF2A,4,0,0,1,-1,1,-1,-1,-4.329039229740216
MEN1,5,0.58,0,0.42,-0.42,0,-0.42,-1,NA
Metab__HMDB0000094_c,1,0,1,0,1,1,1,1,3.045
Metab__HMDB0000094_m,1,0,1,0,1,1,1,1,3.045
Metab__HMDB0000161_c,1,0,1,0,1,1,1,1,2.607
Metab__HMDB0000168_c,1,0,1,0,1,1,1,1,3.519
Metab__HMDB0000211_c,1,0,1,0,1,1,1,1,3.1603333333333334
Metab__HMDB0000243_c,0,0.49,0.51,0,0.51,0,0.51,1,NA
Metab__HMDB0000263_c,1,0,1,0,1,1,1,1,2.1803333333333335
Metab__HMDB0000263_m,1,0,1,0,1,1,1,1,2.1803333333333335
Metab__HMDB0000641_c,1,0,1,0,1,1,1,1,2.281
MIF,2,0,1,0,1,1,1,1,2.56418045402141
MIF,2,0,1,0,1,1,1,1,2.56418045402141
MYBL2,4,0,1,0,1,1,1,1,2.801222184317006
MYC,4,0,1,0,1,1,1,1,12.555932544184866
NCL,5,0,1,0,1,1,1,1,2.5107727441654877
NCL,5,0,1,0,1,1,1,1,2.5107727441654877
NCOA3,4,0,0,1,-1,1,-1,-1,-2.3604012184350966
NDN,5,0,1,0,1,1,1,1,3.4113228241141687
NFAT5,4,0.62,0.38,0,0.38,0,0.38,1,NA
NFYA,4,0,1,0,1,1,1,1,2.4260212185172887
NFYB,4,0,1,0,1,1,1,1,2.200010770882681
NMI,5,0,0,1,-1,1,-1,-1,-5.842182046339288
NR2C2,4,0,1,0,1,1,1,1,3.3447223447481367
PAK1,5,0.58,0,0.42,-0.42,0,-0.42,-1,NA
PAK2,5,0,0,1,-1,1,-1,-1,-3.718272594256348
PARP1,5,0,1,0,1,1,1,1,2.5481585794938564
PCNA,5,0,1,0,1,1,1,1,3.7849415588549755
PIM1,5,0,1,0,1,1,1,1,3.1824785214123232
PKM,5,0.51,0.49,0,0.49,0,0.49,1,NA
PLD2,0,0.38,0.62,0,0.62,0,0.62,1,NA
PLK1,5,0,1,0,1,1,1,1,3.9631864690589147
PPM1G,5,0.75,0.25,0,0.25,0,0.25,1,NA
PPP2CA,5,0,1,0,1,1,1,1,2.5458195951555056
PPP2CB,5,0,0,1,-1,1,-1,-1,-2.810450868754137
PPP2R5A,5,0,1,0,1,1,1,1,4.5262985213013724
PPP2R5D,5,0,0,1,-1,1,-1,-1,-5.45612972246781
PRKACA,5,0.7,0.3,0,0.3,0,0.3,1,NA
PRKCA,5,0,0,1,-1,0,-1,-1,NA
PRKDC,5,0,1,0,1,0,1,1,NA
PTPN11,5,0.37,0.63,0,0.63,0,0.63,1,NA
RALA,5,0.68,0.32,0,0.32,0,0.32,1,NA
RBL2,5,0.58,0.42,0,0.42,0,0.42,1,NA
RFX1,4,0,0,1,-1,1,-1,-1,-2.442038154255586
RPS6KA1,5,0.75,0.25,0,0.25,0,0.25,1,NA
RPS6KA3,5,0.75,0.25,0,0.25,0,0.25,1,NA
RUNX1,4,0,0,1,-1,1,-1,-1,-2.864572987348296
SKP2,5,0,0,1,-1,1,-1,-1,-2.6715265150939524
SLC38A2,0,0,1,0,1,0,1,1,NA
SLC5A3,0,0.62,0.38,0,0.38,0,0.38,1,NA
SMAD4,4,0,0,1,-1,1,-1,-1,-2.399183522422104
SMARCB1,5,0,1,0,1,1,1,1,3.2538829363715536
SP1,4,0,1,0,1,1,1,1,2.580924231114056
SRC,5,0.63,0,0.37,-0.37,0,-0.37,-1,NA
SREBF1,4,0.81,0.19,0,0.19,0,0.19,1,NA
SREBF2,4,0,1,0,1,1,1,1,2.200617138538732
STAT1,4,0,0,1,-1,1,-1,-1,-4.337855808385444
STAT5B,4,0,0,1,-1,1,-1,-1,-2.3563336405955377
SUMO1,5,0,0,1,-1,0,-1,-1,NA
TAB1,5,0,1,0,1,1,1,1,3.0186385151883943
TAB2,5,0,1,0,1,1,1,1,3.0186385151883943
TCF12,4,0,0,1,-1,1,-1,-1,-2.71688297779987
TFAP2C,4,0,0,1,-1,1,-1,-1,-4.996641872362445
TFDP1,4,0,1,0,1,1,1,1,4.623757250922508
TFDP2,5,0,1,0,1,1,1,1,3.501567961179864
TFRC,3,0,1,0,1,1,1,1,3.395613235464135
TFRC,3,0,1,0,1,1,1,1,3.395613235464135
TNFRSF14,3,0,1,0,1,1,1,1,2.26458852709664
TNFRSF14,3,0,1,0,1,1,1,1,2.26458852709664
TP53,4,0,0,1,-1,0,-1,-1,NA
TRAF2,3,0,1,0,1,1,1,1,2.023086983147638
