Node1,Node2,Sign
ABL1,CAT,1
ABL1,CEBPB,1
ABL1,DNM2,1
ABL1,GRB2,1
ABL1,JUN,1
ABL1,NCK1,1
ABL1,PRKCD,1
ABL1,PRKD1,1
ABL1,RAD9A,1
ABL1,SHC1,1
ABL1,STAT1,1
ABL1,VAV1,1
ACO1,Enzyme3825__ACO1,1
ACO1,Enzyme3825__ACO1_reverse,1
ACO1,Enzyme9711__ACO1,1
ACO1,Enzyme9711__ACO1_reverse,1
ACO1,Enzyme9732__ACO1,1
ACO1,Enzyme97__ACO1,1
ACO1,Enzyme97__ACO1_reverse,1
ACTB,ABL1,-1
ACTB,ARPC2,1
ACTB,CTTN,1
ADAM12,ITGB1,1
ADAM12,PIK3CA,1
ANXA2,PLAT,1
ARAF,MAP2K1,1
ARAF,MAPK1,1
ARAF,MAPK3,1
ARF1,GIT1,-1
ARPC2,ACTB,1
ATF1,JUN,1
BBC3,BCL2,-1
BCL10,IKBKG,1
BCL10,RELA,1
BCL2,MYC,1
BCL2,PARP1,-1
BCL2L11,BCL2,-1
BNIP3,BCL2,-1
BNIP3L,BCL2,-1
BRD4,MYC,-1
CAPN2,BCL2,-1
CCNE2,CDKN1B,-1
CDC25A,CCNE1,1
CDC25A,CDK4,1
CDC25A,MAPK3,-1
CDK4,PRKAR1A,1
CDK4,RBL1,-1
CDK4,SMAD3,-1
CDKN1B,CCNE1,-1
CDKN1B,CCNE2,-1
CDKN1B,CDK4,-1
CEBPB,CREB1,1
CEBPB,RUNX2,1
CREB1,SMAD3,1
CREB1,TP53,1
CRK,MAPK8,1
CRK,PIK3CA,1
CRK,PIK3R2,1
CRK,PTK2,1
CSNK2B,RELA,1
CSNK2B,TP53,1
CTTN,ACTB,1
CTTN,ARPC2,1
CUL1,CDKN1B,-1
CUL1,SMAD3,-1
DAG1,PRKCA,1
DDB2,DDB1,-1
DDR1,SHC1,1
DDR2,SHC1,1
DGKD,Enzyme334__DGKD,1
DLC1,BCL2L11,-1
DNM1,MYO1E,1
DNM2,VAV1,1
DUSP1,MAPK1,1
DUSP1,MAPK14,1
DUSP1,MAPK3,1
DUSP1,MAPK8,1
DVL1,JUN,1
DVL1,SMAD3,1
EGR1,DUSP1,1
EGR1,TOPBP1,1
EGR1,TP53,1
EIF2AK2,STAT1,1
EIF2AK2,TP53,1
EIF4E,SMAD3,1
EIF4E,SMAD4,1
EIF4EBP1,EIF4E,-1
EIF4G1,EIF4E,1
ELAVL1,DUSP1,1
ELAVL1,EIF4E,1
ELAVL1,FOS,1
ELAVL1,MYC,-1
ELAVL1,TP53,1
ELK1,FOS,1
ELK4,FOS,1
EZR,PTK2,1
FGFR2,PTEN,1
FOS,ELK1,1
FOS,ETS1,1
FOS,JUN,1
GIT1,ARF1,-1
GIT1,MAP2K1,1
GIT1,PTK2,1
GRB10,ABL1,1
GRB10,PIK3CA,1
GRB2,DNM1,1
GRB2,ELK1,1
GRB2,HRAS,1
GRB2,PTK2,1
Enzyme168700002__SLC25A1,Metab__Isocitric acid_c,1
Enzyme168800001__SLC25A1,Metab__Citric acid_m,1
Enzyme220500001__SLC25A1,Metab__Citric acid_c,1
Enzyme220600001__SLC25A1,Metab__Isocitric acid_c,1
Enzyme220700002__SLC25A1,Metab__cis-Aconitic acid_c,1
Enzyme220800002__SLC25A1,Metab__Citric acid_m,1
Enzyme221400002__SLC25A1,Metab__Citric acid_m,1
Enzyme221500003__SLC25A1,Metab__Isocitric acid_m,1
Enzyme221700003__SLC25A1,Metab__Isocitric acid_m,1
Enzyme221900002__SLC25A1,Metab__Isocitric acid_m,1
Enzyme334__DGKD,pa_hs,1
Enzyme3825__ACO1,Metab__Isocitric acid_c,1
Enzyme3825__ACO1_reverse,Metab__Citric acid_c,1
Enzyme3825__IREB2,Metab__Isocitric acid_c,1
Enzyme3825__IREB2_reverse,Metab__Citric acid_c,1
Enzyme4818__PTEN,pail_hs,1
Enzyme616500001__SLC25A1,Metab__Citric acid_c,1
Enzyme616600001__SLC25A1,Metab__Isocitric acid_c,1
Enzyme616700002__SLC25A1,Metab__Citric acid_c,1
Enzyme616800001__SLC25A1,Metab__Isocitric acid_c,1
Enzyme617500002__SLC25A1,Metab__cis-Aconitic acid_c,1
Enzyme617600002__SLC25A1,Metab__cis-Aconitic acid_c,1
Enzyme618000003__SLC25A1,Metab__Citric acid_m,1
Enzyme618100002__SLC25A1,Metab__Isocitric acid_m,1
Enzyme619000002__SLC25A1,Metab__Isocitric acid_c,1
Enzyme619100002__SLC25A1,Metab__cis-Aconitic acid_c,1
Enzyme6248__PLD2,pa_hs,1
Enzyme6248__PLD2_reverse,pail_hs,1
Enzyme9711__ACO1,Metab__cis-Aconitic acid_m,1
Enzyme9711__ACO1_reverse,Metab__Citric acid_m,1
Enzyme9711__ACO2,Metab__cis-Aconitic acid_m,1
Enzyme9711__ACO2_reverse,Metab__Citric acid_m,1
Enzyme9732__ACO1,Metab__cis-Aconitic acid_m,1
Enzyme9732__ACO2,Metab__cis-Aconitic acid_m,1
Enzyme97__ACO1,Metab__Isocitric acid_m,1
Enzyme97__ACO1_reverse,Metab__Citric acid_m,1
Enzyme97__ACO2,Metab__Isocitric acid_m,1
Enzyme97__ACO2_reverse,Metab__Citric acid_m,1
Enzyme982500001__SLC25A1,Metab__Citric acid_m,1
Enzyme982500002__SLC25A1,Metab__Isocitric acid_c,1
Enzyme9857__orphanReacr1109,Metab__2-Oxobutanedioic acid_m,1
Enzyme986100002__SLC25A1,Metab__Isocitric acid_c,1
HIF1A,BNIP3,1
HIF1A,TP53,1
HMGB1,NFKB1,1
HMGB1,TP53,1
HRAS,ARAF,1
HRAS,JUN,1
HRAS,MAPK8,1
HRAS,PIK3CA,1
HRAS,PIK3CB,1
HRAS,PIK3CD,1
HRAS,PIK3R2,1
HRAS,SDC2,1
HSP90AA1,BCL2,1
HSP90AA1,HIF1A,-1
HSP90AA1,TP53,-1
HSP90AB1,HIF1A,-1
IFNAR1,IFNGR1,1
IFNAR1,JAK1,1
IFNAR2,JAK1,1
IFNAR2,STAT1,1
IFNAR2,STAT2,1
IFNAR2,TYK2,1
IFNGR1,JAK1,1
IFNGR1,STAT1,1
IGF1R,GRB10,1
IGF1R,JAK1,1
IGF1R,PIK3R2,1
IGF1R,PTK2,1
IGF1R,SHC1,1
IKBKG,NFKB1,1
IKBKG,RELA,1
IRF9,IFNAR2,1
ITGB1,PRKACA,1
ITGB1,PTK2,1
ITGB4,PIK3CA,1
ITGB4,PIK3CB,1
ITGB4,PIK3CD,1
ITGB4,PTK2,1
ITGB4,SRC,1
ITGB5,PTK2,1
ITGB5,SRC,1
ITGB8,PTK2,1
ITGB8,SRC,1
JAK1,GRB2,1
JAK1,PIK3R2,1
JAK1,PTPN11,1
JAK1,SHC1,1
JAK1,STAM2,1
JAK1,STAT1,1
JAK1,STAT2,1
JAK1,TYK2,1
JUN,CREB1,1
JUN,EGR1,1
JUN,ETS1,1
JUN,SMAD4,1
LRP6,DVL1,1
MAP2K1,ELK1,1
MAP2K1,MAPK1,1
MAP2K1,MAPK14,1
MAP2K1,MAPK3,1
MAP2K1,RPS6KA4,1
MAP2K3,MAPK11,1
MAP2K3,MAPK14,1
MAP2K3,MAPK3,1
MAPK1,CAPN2,1
MAPK1,CEBPB,1
MAPK1,CREB1,1
MAPK1,EIF2AK2,1
MAPK1,EIF4EBP1,-1
MAPK1,ELK1,1
MAPK1,ELK4,1
MAPK1,ETS1,1
MAPK1,FOS,1
MAPK1,GRB10,1
MAPK1,GRB2,1
MAPK1,HIF1A,1
MAPK1,JUN,1
MAPK1,LRP6,1
MAPK1,MAP2K3,1
MAPK1,MAPK3,1
MAPK1,MKNK1,1
MAPK1,MKNK2,1
MAPK1,PARP1,1
MAPK1,PRKACA,1
MAPK1,RELA,1
MAPK1,RPS6KA1,1
MAPK1,RPS6KA3,1
MAPK1,RPS6KA4,1
MAPK1,RPS6KA5,1
MAPK1,SLC9A1,1
MAPK1,SMAD3,1
MAPK1,SMAD4,1
MAPK1,SP1,1
MAPK1,SP3,1
MAPK1,SPHK1,1
MAPK1,STAT1,1
MAPK1,TAGLN2,1
MAPK1,TP53,1
MAPK11,ELK1,1
MAPK11,ELK4,1
MAPK11,JUN,1
MAPK11,MAPK14,1
MAPK11,RPS6KA5,1
MAPK11,STAT1,1
MAPK11,TP53,1
MAPK14,BCL2,-1
MAPK14,CDC25A,-1
MAPK14,CSNK2B,1
MAPK14,EIF4EBP1,-1
MAPK14,ELAVL1,1
MAPK14,ELK1,1
MAPK14,ELK4,1
MAPK14,ETS1,1
MAPK14,FOS,1
MAPK14,JUN,1
MAPK14,MKNK1,1
MAPK14,MKNK2,1
MAPK14,RELA,1
MAPK14,RPS6KA4,1
MAPK14,RPS6KA5,1
MAPK14,RUNX2,1
MAPK14,SLC9A1,1
MAPK14,SMAD3,1
MAPK14,STAT1,1
MAPK14,TP53,1
MAPK14,USF1,1
MAPK3,CAPN2,1
MAPK3,CEBPB,1
MAPK3,CREB1,1
MAPK3,ELK1,1
MAPK3,ELK4,1
MAPK3,ETS1,1
MAPK3,FGFR2,-1
MAPK3,FOS,1
MAPK3,GRB10,1
MAPK3,HIF1A,1
MAPK3,JUN,1
MAPK3,LRP6,1
MAPK3,MAPK8,1
MAPK3,MKNK1,1
MAPK3,MKNK2,1
MAPK3,PTPN11,1
MAPK3,RPS6KA1,1
MAPK3,RPS6KA3,1
MAPK3,RPS6KA4,1
MAPK3,RPS6KA5,1
MAPK3,RUNX2,1
MAPK3,SHC1,1
MAPK3,SMAD3,1
MAPK3,SMAD4,1
MAPK3,SP1,1
MAPK3,SP3,1
MAPK3,SPHK1,1
MAPK3,TP53,1
MAPK8,BCL2,-1
MAPK8,BCL2L11,1
MAPK8,ELK1,1
MAPK8,ELK4,1
MAPK8,JUN,1
MAPK8,LRP6,1
MAPK8,MAPK14,1
MAPK8,SHC1,1
MAPK8,SMAD3,1
MAPK8,SMAD4,1
MAPK8,SP1,1
MAPK8,SRC,1
MAPK8,STAT1,1
MAPK8,TP53,1
MARCKS,ACTB,1
MKNK1,EIF4E,1
MKNK1,EIF4G1,1
MKNK2,EIF4E,1
MYC,BRD4,-1
MYC,CDC25A,1
MYC,CDK4,1
MYC,CDKN1B,-1
MYC,CUL1,1
MYC,HSP90AA1,1
MYC,PMAIP1,-1
MYO1E,PTK2,1
Metab__cis-Aconitic acid_m,Enzyme220700002__SLC25A1,1
Metab__cis-Aconitic acid_m,Enzyme617500002__SLC25A1,1
Metab__cis-Aconitic acid_m,Enzyme617600002__SLC25A1,1
Metab__cis-Aconitic acid_m,Enzyme619100002__SLC25A1,1
Metab__cis-Aconitic acid_m,Enzyme9711__ACO1_reverse,1
Metab__cis-Aconitic acid_m,Enzyme9711__ACO2_reverse,1
Metab__Citric acid_c,Enzyme168800001__SLC25A1,1
Metab__Citric acid_c,Enzyme220800002__SLC25A1,1
Metab__Citric acid_c,Enzyme221400002__SLC25A1,1
Metab__Citric acid_c,Enzyme3825__ACO1,1
Metab__Citric acid_c,Enzyme3825__IREB2,1
Metab__Citric acid_c,Enzyme618000003__SLC25A1,1
Metab__Citric acid_c,Enzyme982500001__SLC25A1,1
Metab__Citric acid_m,Enzyme220500001__SLC25A1,1
Metab__Citric acid_m,Enzyme616500001__SLC25A1,1
Metab__Citric acid_m,Enzyme616700002__SLC25A1,1
Metab__Citric acid_m,Enzyme9711__ACO1,1
Metab__Citric acid_m,Enzyme9711__ACO2,1
Metab__Citric acid_m,Enzyme97__ACO1,1
Metab__Citric acid_m,Enzyme97__ACO2,1
Metab__Citric acid_m,Enzyme9857__orphanReacr1109,1
Metab__Isocitric acid_c,Enzyme221500003__SLC25A1,1
Metab__Isocitric acid_c,Enzyme221700003__SLC25A1,1
Metab__Isocitric acid_c,Enzyme221900002__SLC25A1,1
Metab__Isocitric acid_c,Enzyme3825__ACO1_reverse,1
Metab__Isocitric acid_c,Enzyme3825__IREB2_reverse,1
Metab__Isocitric acid_c,Enzyme618100002__SLC25A1,1
Metab__Isocitric acid_m,Enzyme168700002__SLC25A1,1
Metab__Isocitric acid_m,Enzyme220600001__SLC25A1,1
Metab__Isocitric acid_m,Enzyme616600001__SLC25A1,1
Metab__Isocitric acid_m,Enzyme616800001__SLC25A1,1
Metab__Isocitric acid_m,Enzyme619000002__SLC25A1,1
Metab__Isocitric acid_m,Enzyme9732__ACO1,1
Metab__Isocitric acid_m,Enzyme9732__ACO2,1
Metab__Isocitric acid_m,Enzyme97__ACO1_reverse,1
Metab__Isocitric acid_m,Enzyme97__ACO2_reverse,1
Metab__Isocitric acid_m,Enzyme982500002__SLC25A1,1
Metab__Isocitric acid_m,Enzyme986100002__SLC25A1,1
pa_hs,Enzyme6248__PLD2_reverse,1
pail_hs,Enzyme1218__PLCB3,1
pail_hs,Enzyme1218__PLCB4,1
pail_hs,Enzyme1218__PLCD1,1
pail_hs,Enzyme1218__PLCD3,1
pail_hs,Enzyme1218__PLCE1,1
pail_hs,Enzyme1218__PLCG1,1
pail_hs,Enzyme1218__PLCG2,1
pail_hs,Enzyme241__CDIPT_reverse,1
pail_hs,Enzyme6248__PLD2,1
NCK1,PAK2,1
NEDD4L,SMAD3,-1
NFKB1,FOS,1
NFKB1,IKBKG,1
NFKB1,JUN,1
NFKB1,RELA,1
PAK2,ABL1,1
PAK2,JUN,1
PAK2,MYC,-1
PARP1,HIF1A,1
PARP1,NFKB1,1
PARP1,TP53,1
PIDD1,IKBKG,1
PIDD1,PRKDC,1
PIK3CA,CRK,1
PIK3CA,PRKCD,1
PIK3CA,PRKCZ,1
PIK3CA,PTK2,1
PIK3CA,VAV1,1
PIK3CB,PRKCD,1
PIK3CB,PRKCZ,1
PIK3CD,PRKCZ,1
PIK3R2,PIK3CB,1
PIK3R2,PTK2,1
PLAT,MAPK1,1
PLAT,MAPK3,1
PLCB3,Enzyme1218__PLCB3,1
PMAIP1,BCL2,-1
PPP1CC,BCL2,1
PPP1CC,CREB1,-1
PPP1CC,TP53,-1
PPP1R9B,PPP1CC,1
PRKACA,ATF1,1
PRKACA,CREB1,1
PRKACA,EZR,1
PRKACA,FOS,1
PRKACA,ITGB1,1
PRKACA,LRP6,1
PRKACA,MAPK1,1
PRKACA,NEDD4L,-1
PRKACA,NFKB1,1
PRKACA,PLCB3,-1
PRKACA,PPP1R9B,-1
PRKACA,RELA,1
PRKACA,SRC,1
PRKACA,SRF,1
PRKACA,TFAP2A,1
PRKAR1A,PRKACA,-1
PRKCA,ABL1,1
PRKCA,ACO1,-1
PRKCA,BCL2,-1
PRKCA,DAG1,1
PRKCA,DGKD,-1
PRKCA,EIF4E,1
PRKCA,EZR,1
PRKCA,FOS,1
PRKCA,HRAS,1
PRKCA,ITGB1,1
PRKCA,ITGB5,1
PRKCA,ITGB8,1
PRKCA,MAPK1,1
PRKCA,MAPK3,1
PRKCA,MARCKS,-1
PRKCA,NFE2L2,1
PRKCA,PLCB3,-1
PRKCA,PRKD1,1
PRKCA,PTK2,1
PRKCA,PTPN11,1
PRKCA,SDC2,1
PRKCA,SHC1,1
PRKCA,TLN1,1
PRKCA,TP53,1
PRKCD,CAT,1
PRKCD,ELAVL1,1
PRKCD,ITGB4,1
PRKCD,MAPK8,1
PRKCD,MARCKS,-1
PRKCD,NFE2L2,1
PRKCD,PRKD1,1
PRKCD,SHC1,1
PRKCD,STAT1,1
PRKCD,TP53,1
PRKCZ,ATP1A1,1
PRKCZ,HRAS,1
PRKCZ,JAK1,1
PRKCZ,MAPK1,1
PRKCZ,MAPK3,1
PRKCZ,NFKB1,1
PRKCZ,PRKD1,1
PRKCZ,RELA,1
PRKCZ,SP1,1
PRKD1,CREB1,1
PRKD1,CTTN,-1
PRKD1,DLC1,-1
PRKD1,ITGB4,1
PRKDC,ABL1,1
PRKDC,MAPK8,1
PRKDC,SRF,1
PRKDC,TP53,1
PRKDC,USF1,1
PTEN,CREB1,-1
PTEN,Enzyme4818__PTEN,1
PTEN,SHC1,-1
PTEN,SP1,-1
PTK2,ITGB4,1
PTK2,PIK3CA,1
PTK2,PIK3R2,1
PTK2,PTEN,-1
PTK2,SHC1,1
PTK2,STAT1,1
PTK2,TLN1,1
PTPN11,GRB2,1
PTPN11,HRAS,1
PTPN11,IGF1R,1
PTPN11,PIK3CA,1
PTPN11,STAT1,1
RAD9A,BCL2,-1
RAD9A,TOPBP1,1
RBL1,MYC,-1
RELA,EGR1,1
RELA,FOS,1
RELA,JUN,1
RELA,MYC,-1
RELA,PTEN,-1
RELA,SP1,1
RIPK2,BCL10,1
RIPK2,IKBKG,1
RIPK2,MAPK14,1
RIPK2,MAPK8,1
RPS6KA1,CDC25A,-1
RPS6KA1,CREB1,1
RPS6KA1,FOS,1
RPS6KA1,SLC9A1,1
RPS6KA1,SRF,1
RPS6KA1,VASP,-1
RPS6KA3,CREB1,1
